id,tp,fp,fn,reference_labels,predicted_labels
rq3_037,12,0,2,COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EVALUATION:Rule Conformance | EXAMPLE:Output Template | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:GitHub Interface | TASK:Artifact Review | TASK:Work Item Management,COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EVALUATION:Rule Conformance | EXAMPLE:Output Template | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | PROCESS:Decision Branch | RESOURCE:GitHub Interface | TASK:Artifact Review | TASK:Work Item Management
rq3_038,15,8,0,COMMUNICATION:Expert Role | CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EVALUATION:Rule Conformance | EXAMPLE:Output Template | OUTPUT:Existing Thread Response | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | RESOURCE:Web Retrieval | TASK:Artifact Review,COMMUNICATION:Audience Voice | COMMUNICATION:Expert Role | CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EVALUATION:Risk Assessment | EVALUATION:Rule Conformance | EXAMPLE:Output Template | OUTPUT:Existing Thread Response | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | RESOURCE:Web Retrieval | SAFETY:Information Confidentiality | SAFETY:Vulnerability Handling | TASK:Artifact Review | TASK:Evidence Investigation
rq3_039,8,13,0,CONSTRAINT:Resource Budget | CONTEXT:Domain Context | EXAMPLE:Technical Snippet | OUTPUT:Standalone Artifact | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:Local Workspace | TASK:Artifact Change,CONSTRAINT:Evidence Grounding | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Historical Context | CONTEXT:Repository Context | EXAMPLE:Technical Snippet | OUTPUT:Control Signal | OUTPUT:Repository Change | OUTPUT:Standalone Artifact | PROCESS:Cross-Run Memory | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:Development Toolchain | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | RESOURCE:Web Retrieval | TASK:Artifact Change | TASK:Evidence Investigation
rq3_040,15,10,0,COMMUNICATION:Audience Voice | COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:New Thread | OUTPUT:Standalone Artifact | PROCESS:Required Sequence | RESOURCE:Agent Resource | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | TASK:Artifact Review | TASK:Evidence Investigation,COMMUNICATION:Audience Voice | COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Historical Context | CONTEXT:Repository Context | EVALUATION:Rule Conformance | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:New Thread | OUTPUT:Standalone Artifact | PROCESS:Cross-Run Memory | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | PROCESS:Work Delegation | RESOURCE:Agent Resource | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | TASK:Artifact Review | TASK:Evidence Investigation | TASK:Work Item Management
rq3_041,15,1,2,CONSTRAINT:Evidence Grounding | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | EVALUATION:Risk Assessment | EVALUATION:Rule Conformance | EXAMPLE:Output Template | OUTPUT:Control Signal | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | PROCESS:Work Delegation | RESOURCE:Agent Resource | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | TASK:Artifact Review | TASK:Evidence Investigation,CONSTRAINT:Evidence Grounding | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | EVALUATION:Rule Conformance | EXAMPLE:Output Template | OUTPUT:Control Signal | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Work Delegation | RESOURCE:Agent Resource | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | TASK:Artifact Review | TASK:Evidence Investigation | TASK:Work Item Management
rq3_042,9,11,0,COMMUNICATION:Expert Role | CONSTRAINT:Resource Budget | CONTEXT:Repository Context | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | TASK:Executable Validation,COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EVALUATION:Execution Check | EVALUATION:Risk Assessment | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:Control Signal | OUTPUT:New Thread | PROCESS:Cross-Run Memory | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | RESOURCE:Web Retrieval | TASK:Executable Validation
rq3_043,12,11,1,CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | EXAMPLE:Technical Snippet | OUTPUT:New Thread | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:Agent Resource | RESOURCE:Development Toolchain | RESOURCE:GitHub Interface | TASK:Artifact Change | TASK:Executable Validation,CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EVALUATION:Execution Check | EXAMPLE:Technical Snippet | EXAMPLE:Worked Case | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:Agent Resource | RESOURCE:Development Toolchain | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | RESOURCE:Web Retrieval | SAFETY:Execution Isolation | TASK:Artifact Change | TASK:Evidence Investigation | TASK:Executable Validation
rq3_044,18,1,1,COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EVALUATION:Execution Check | EXAMPLE:Output Template | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:Development Toolchain | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | RESOURCE:Web Retrieval | SAFETY:Execution Isolation | TASK:Artifact Change | TASK:Executable Validation,COMMUNICATION:Audience Voice | COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EVALUATION:Execution Check | EXAMPLE:Output Template | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:Development Toolchain | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | SAFETY:Execution Isolation | TASK:Artifact Change | TASK:Executable Validation
rq3_045,9,5,3,COMMUNICATION:Audience Voice | COMMUNICATION:Expert Role | CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONTEXT:Repository Context | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | TASK:Artifact Review | TASK:Evidence Investigation,COMMUNICATION:Expert Role | CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONTEXT:Domain Context | CONTEXT:Repository Context | EXAMPLE:Output Template | OUTPUT:Control Signal | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:Development Toolchain | RESOURCE:GitHub Interface | TASK:Artifact Review | TASK:Executable Validation
rq3_046,6,5,0,COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | OUTPUT:New Thread | PROCESS:Required Sequence | TASK:Artifact Review,COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | OUTPUT:New Thread | PROCESS:Cross-Run Memory | PROCESS:Required Sequence | TASK:Artifact Review | TASK:Evidence Investigation | TASK:Work Item Management
rq3_047,5,3,2,CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | TASK:Artifact Change,CONSTRAINT:Scope Boundary | OUTPUT:Control Signal | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Work Delegation | RESOURCE:Local Workspace | TASK:Artifact Change
rq3_048,17,1,1,COMMUNICATION:Audience Voice | COMMUNICATION:Automation Disclosure | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Repository Context | EVALUATION:Rule Conformance | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | OUTPUT:Standalone Artifact | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:GitHub Interface | TASK:Work Item Management,COMMUNICATION:Audience Voice | COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Repository Context | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | OUTPUT:Standalone Artifact | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:GitHub Interface | TASK:Work Item Management
rq3_049,10,5,3,COMMUNICATION:Expert Role | CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EXAMPLE:Output Template | OUTPUT:Existing Thread Response | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:GitHub Interface | SAFETY:Execution Isolation | TASK:Evidence Investigation,COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EXAMPLE:Output Template | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:Local Workspace | TASK:Evidence Investigation
rq3_050,2,2,1,CONTEXT:Domain Context | CONTEXT:Historical Context | TASK:Artifact Change,CONTEXT:Domain Context | CONTEXT:Repository Context | OUTPUT:Repository Change | TASK:Artifact Change
rq3_052,4,4,2,CONSTRAINT:Quality Standard | CONTEXT:Repository Context | EVALUATION:Rule Conformance | OUTPUT:New Thread | TASK:Artifact Review | TASK:Evidence Investigation,CONSTRAINT:Quality Standard | CONTEXT:Repository Context | OUTPUT:Control Signal | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:GitHub Interface | TASK:Evidence Investigation
rq3_053,8,8,0,COMMUNICATION:Automation Disclosure | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | OUTPUT:Control Signal | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | TASK:Artifact Change,COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EXAMPLE:Output Template | OUTPUT:Control Signal | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | TASK:Artifact Change
rq3_054,8,1,0,CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONTEXT:Repository Context | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:GitHub Interface | TASK:Evidence Investigation,CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONTEXT:Repository Context | OUTPUT:Control Signal | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:GitHub Interface | TASK:Evidence Investigation
rq3_055,19,7,6,COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Execution Environment | CONTEXT:Historical Context | CONTEXT:Repository Context | EVALUATION:Evidence Credibility | EVALUATION:Risk Assessment | EXAMPLE:Output Template | OUTPUT:Existing Thread Response | OUTPUT:New Thread | PROCESS:Cross-Run Memory | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:Agent Resource | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | RESOURCE:Web Retrieval | SAFETY:Execution Isolation | SAFETY:Information Confidentiality | SAFETY:Vulnerability Handling | TASK:Evidence Investigation,COMMUNICATION:Expert Role | CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EVALUATION:Risk Assessment | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | EXAMPLE:Worked Case | OUTPUT:Existing Thread Response | OUTPUT:New Thread | PROCESS:Cross-Run Memory | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | RESOURCE:Web Retrieval | SAFETY:Execution Isolation | SAFETY:Prompt Injection Defense | SAFETY:Vulnerability Handling | TASK:Artifact Review | TASK:Evidence Investigation | TASK:Work Item Management
rq3_056,18,1,3,CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EVALUATION:Execution Check | EVALUATION:Risk Assessment | EVALUATION:Rule Conformance | OUTPUT:Control Signal | OUTPUT:New Thread | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:Development Toolchain | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | TASK:Artifact Change | TASK:Executable Validation | TASK:Work Item Management,CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Historical Context | CONTEXT:Repository Context | EVALUATION:Execution Check | OUTPUT:Control Signal | OUTPUT:New Thread | OUTPUT:Repository Change | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:Development Toolchain | RESOURCE:Local Workspace | TASK:Artifact Change | TASK:Executable Validation | TASK:Work Item Management
rq3_057,12,4,2,COMMUNICATION:Audience Voice | COMMUNICATION:Expert Role | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EXAMPLE:Output Template | EXAMPLE:Worked Case | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Work Delegation | RESOURCE:Agent Resource | RESOURCE:GitHub Interface,COMMUNICATION:Audience Voice | COMMUNICATION:Expert Role | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | EXAMPLE:Worked Case | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:Agent Resource | RESOURCE:GitHub Interface | TASK:Work Item Management
rq3_058,7,0,3,CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | OUTPUT:Standalone Artifact | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:Local Workspace | SAFETY:Execution Isolation | TASK:Evidence Investigation,CONSTRAINT:Quality Standard | CONSTRAINT:Resource Budget | CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | OUTPUT:Standalone Artifact | PROCESS:Decision Branch | TASK:Evidence Investigation
rq3_059,7,9,0,CONSTRAINT:Scope Boundary | CONTEXT:Repository Context | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:New Thread | PROCESS:Required Sequence | TASK:Evidence Investigation,CONSTRAINT:Evidence Grounding | CONSTRAINT:Quality Standard | CONSTRAINT:Scope Boundary | CONTEXT:Execution Environment | CONTEXT:Repository Context | EVALUATION:Risk Assessment | EXAMPLE:Output Template | EXAMPLE:Technical Snippet | OUTPUT:Control Signal | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | RESOURCE:GitHub Interface | RESOURCE:Local Workspace | TASK:Evidence Investigation | TASK:Work Item Management
rq3_061,18,0,1,COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Resource Budget | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EVALUATION:Execution Check | EVALUATION:Risk Assessment | EXAMPLE:Output Template | EXAMPLE:Worked Case | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:GitHub Interface | TASK:Evidence Investigation | TASK:Work Item Management,COMMUNICATION:Automation Disclosure | COMMUNICATION:Expert Role | CONSTRAINT:Resource Budget | CONTEXT:Domain Context | CONTEXT:Execution Environment | CONTEXT:Repository Context | EVALUATION:Risk Assessment | EXAMPLE:Output Template | EXAMPLE:Worked Case | OUTPUT:Control Signal | OUTPUT:Existing Thread Response | OUTPUT:New Thread | PROCESS:Decision Branch | PROCESS:Required Sequence | PROCESS:Within-Run Iteration | RESOURCE:GitHub Interface | TASK:Evidence Investigation | TASK:Work Item Management
